,Unnamed: 0,Countries,X,Y
0,0,Nigeria,-60,52
1,1,Ethiopia,154,45
2,2,Egypt,79,166
3,3,Dr Congo,30,-36
4,4,Tanzania,124,-66
5,5,South Africa,38,-235
6,6,Kenya,144,-1
7,7,Uganda,100,-1
8,8,Algeria,-90,173
9,9,Sudan,83,100
10,10,Morocco,-160,223
11,11,Angola,-4,-110
12,12,Mozambique,110,-159
13,13,Ghana,-122,47
14,14,Madagascar,186,-156
15,15,Cameroon,-30,30
16,16,Cote D'Ivoire,-149,47
17,17,Niger,-51,122
18,18,Burkina Faso,-126,91
19,19,Mali,-123,128
20,20,Malawi,113,-99
21,21,Zambia,57,-107
22,22,Senegal,-213,109
23,23,Chad,7,105
24,24,Somalia,203,30
25,25,Zimbabwe,84,-134
26,26,Guinea,-190,77
27,27,Rwanda,90,-17
28,28,Benin,-95,70
29,29,Burundi,88,-28
30,30,Tunisia,-47,237
31,31,South Sudan,89,53
32,32,Togo,-104,58
33,33,Sierra Leone,-187,59
34,34,Libya,3,182
35,35,Congo,-10,-24
36,36,Liberia,-177,44
37,37,Central African Republic,15,46
38,38,Mauritania,-179,142
39,39,Eritrea,145,116
40,40,Namibia,-6,-176
41,41,Gambia,-211,96
42,42,Botswana,42,-166
43,43,Gabon,-33,-11
44,44,Lesotho,73,-219
45,45,Guinea-Bissau,-211,82
46,46,Equatorial Guinea,-41,8
47,47,Mauritius,267,-153
48,48,Eswatini,97,-198
49,49,Djibouti,172,80
50,50,Comoros,179,-97
51,51,Cabo Verde,-266,116
52,52,Sao Tome & Principe,-67,-9
53,53,Seychelles,261,-40
54,54,Western Sahara,-204,164
